"noise_price","noise_demand","cost","time","emotion","price","mu0","mut","structural","outcome","price_sensitive","price_category"
-1.22830562471751,0.347679547451758,-0.519167529777776,2.51527243770991,7,15.4115620913192,-135.892292970919,-530.262289152056,-530.262289152056,-529.914609604604,-3.36988989958456,"low"
-0.359772752805891,0.443438614605131,-0.0376634633415717,2.44010815692423,6,14.660598360972,-102.130219090084,-427.786411681526,-427.786411681526,-427.342973066921,-3.36883698483473,"low"
-0.0416630909722601,-0.623124977374838,-0.233742274422178,10.3990937702902,6,27.4819069316309,154.73611513351,250.197583460065,250.197583460065,249.574458482691,0.912268585558508,"high"
1.40033438202772,-0.0239065794955993,-0.128797856178574,6.07283987671839,3,18.472969534326,17.1702536016767,-172.786823642193,-172.786823642193,-172.810730221689,-2.76099154661078,"medium"
0.438986108177465,-0.613857374813806,-0.495201736219902,2.55771378429153,4,16.9981600543667,-34.7945050244868,-297.916682218756,-297.916682218756,-298.53053959357,-3.36986262561217,"low"
1.12058879759811,1.86616248723927,-0.427920875308799,4.20557506670928,5,18.4111632535131,-49.867581251229,-362.613558240807,-362.613558240807,-360.747395753568,-2.99735162502458,"medium"
-1.37379029558702,1.1269183201824,0.0613167384821783,11.134194027967,4,32.6463115116755,217.859111981138,537.333017380354,537.333017380354,538.459935700537,2.94647779952845,"high"
-0.0209861894668834,-0.816808349629332,1.62742385104221,11.2343113019765,4,40.1673631231656,231.289890890039,678.312036821807,678.312036821807,677.495228472178,3.28224727225098,"high"
-0.312436228145461,-0.43587791027496,-0.967461074294556,11.2319429001887,1,31.3423527663187,132.741262222835,172.675375750462,172.675375750462,172.239497840187,3.27412622228352,"high"
-0.67160934820389,0.0212068858497947,-1.83287595358926,6.25846077464089,3,21.1346717376152,17.9079826860921,-197.860144609945,-197.860144609945,-197.838937724095,-2.73640057713027,"medium"
-0.95793439799889,-0.225842264619754,-0.0506219306609585,7.84400612191153,7,17.5147194267303,-54.9188410325947,-361.284283346068,-361.284283346068,-361.510125610688,-2.21312630046564,"medium"
-0.94061043622592,-0.368915933346848,0.312999822476624,7.8371630604647,4,16.7158398878624,11.3365521351337,-170.303527482085,-170.303527482085,-170.672443415432,-2.21658619662166,"low"
0.0247842059522308,0.674628461744629,0.231876144632113,9.52359057550238,3,22.7640281575878,79.0144552526926,-14.2851542154856,-14.2851542154856,-13.610525753741,-0.699518158243581,"high"
0.495764051369432,-0.613817658470887,-0.473293752855236,4.70597910663086,6,21.3432194727196,1.39230668363803,-251.754696276776,-251.754696276776,-252.368513935247,-1.6434615552727,"medium"
0.57671073351427,1.43520279569624,1.26233798632601,3.11058600461932,1,11.3601031892875,66.6459872730999,6.03527825908547,6.03527825908547,7.4704810547817,-3.33540127269001,"low"
-0.365611245416358,-0.631513475643636,-0.683057675364558,3.57809812585088,2,17.0576633577367,34.5972032511506,-111.080012423958,-111.080012423958,-111.711525899602,-3.27013983744247,"low"
-0.964293764345605,0.345398637758846,-0.00118007621298938,5.37922969580383,2,18.6409231189943,64.0206264212932,-40.3300934917203,-40.3300934917203,-39.9846948539615,-1.79896867893534,"medium"
-1.22362346611429,0.455813258816087,-1.00595659903969,10.813358099288,4,27.704060166945,178.788327900342,341.655865226857,341.655865226857,342.111678485674,1.96970819750854,"high"
-1.17051452771423,-1.34107859617075,0.425090869324558,9.07553730118793,3,19.4958833210085,62.0424480697186,-50.950918930687,-50.950918930687,-52.2919975268577,-1.26525173100938,"medium"
0.222849912612728,-0.611067170064992,-0.829754644817184,3.17481234293659,7,18.0001818327777,-132.962952497997,-588.300866690023,-588.300866690023,-588.911933860088,-3.32804217854282,"medium"
-1.37779787527033,0.37773435088499,1.43017119858513,11.2820664317234,2,38.8968356698962,168.957305984224,359.385734555143,359.385734555143,359.763468906028,3.4478652992112,"high"
0.48884920485895,-2.21438339857406,0.193212657048649,6.82115839641069,2,17.1893754786943,48.0180331376019,-75.7144724716673,-75.7144724716673,-77.9288558702413,-2.59909834311991,"medium"
0.632124495357566,0.575563923687708,0.0418214497046157,8.03372471039529,2,19.2111195683377,57.7818420101982,-61.7462052361826,-61.7462052361826,-61.1706413124949,-2.11090789949009,"medium"
-1.92947503781556,0.108638099376643,0.501304129363018,2.15559865276002,3,11.3387523126703,-0.520596463996029,-137.175915652051,-137.175915652051,-137.067277552674,-3.35068654879987,"low"
1.03719436070547,-0.397319924982785,1.39528568485171,3.39426827211954,3,11.5374988035637,1.03240200894287,-136.226449939524,-136.226449939524,-136.623769864507,-3.29891993303524,"low"
-0.212014860273992,-0.480055322041549,0.0167720549113119,8.48912475908377,3,19.3331942343778,45.7553556643319,-97.7832573160449,-97.7832573160449,-98.2633126380865,-1.80815481118894,"medium"
-0.912244986703514,1.05004554340629,0.839619245729641,5.44599853253239,6,16.3774128854425,-20.4860425120948,-250.565834798335,-250.565834798335,-249.515789254929,-2.00810070853491,"low"
0.30255221832604,-0.750954961024807,-1.53344923526904,6.14154859126925,2,21.2620082775768,44.8973190983883,-114.78606320144,-114.78606320144,-115.537018162464,-2.75513404508059,"medium"
-0.937757581685414,-1.83973848352566,-0.599418457349361,6.23437204179667,6,17.4825427329262,-64.4526437070743,-386.922766288088,-386.922766288088,-388.762504771613,-2.7408773951179,"medium"
0.116453087559017,-0.717001383806262,0.35813617393289,1.11710247171733,4,14.9786749390721,-20.7548190234821,-231.586887049549,-231.586887049549,-232.303888433355,-3.01887047558705,"low"
0.165659082338757,0.233147930086669,0.822924819477771,1.59847861474401,1,12.8020865536116,67.6593887859502,0.652485282830547,0.652485282830547,0.885633212917216,-3.23406112140498,"low"
-0.682357118696052,-0.707064677374159,1.59739477875329,7.32177483470501,5,13.1056003593075,-21.9390879135777,-207.958784069575,-207.958784069575,-208.665848746949,-2.43878175827155,"low"
-1.15644775825191,-0.84165355994643,1.33679309377568,9.91690904307401,2,23.5471072005803,98.632883631948,48.3195056633686,48.3195056633686,47.4778521034222,-0.0683558184025985,"high"
-0.979368633319441,-0.242611208997262,-0.392108678841119,9.96823829105651,5,24.0846474844802,101.227354017406,56.0140979332354,56.0140979332354,55.7714867242381,0.0245470803481282,"high"
1.44353159395366,0.56309296253646,-0.317198908546049,5.67952385283396,7,19.6078383760931,-78.3578092220456,-467.294595608223,-467.294595608223,-466.731502645687,-2.54796870317208,"medium"
0.106736761012423,-0.269661439625172,-0.214793728097846,9.89816973453214,5,24.8236618659652,94.9182418210284,32.6561334171585,32.6561334171585,32.3864719775333,-0.101635163579433,"high"
0.313976302963478,0.380913414892632,-1.50140786843741,10.5274429974874,7,27.1378105866681,185.192226203807,362.109654848021,362.109654848021,362.490568262914,1.21703180291153,"high"
-0.80103295115979,-0.209193701950965,0.507185121124409,5.13643989929754,3,20.2841490188182,66.5131617395184,-41.9803380425852,-41.9803380425852,-42.1895317445361,-1.11622794201605,"medium"
0.58688806069376,-1.13187322582504,-1.37802873302997,9.81367405035263,3,25.185379359663,92.5736902519716,23.4994887079996,23.4994887079996,22.3676154821745,-0.247543658267614,"high"
-0.924874339195409,0.988526007667472,0.27026501273794,3.85975914403338,1,13.573039116185,67.8861300117479,-2.84822957288467,-2.84822957288467,-1.8597035652172,-3.21138699882521,"low"
0.779493939728339,1.04839395575156,-0.519936903642435,3.32033514517389,6,17.57203290691,-98.5625537883901,-482.621392527178,-482.621392527178,-481.572998571426,-3.30937589647317,"medium"
1.21534722918581,-0.791222158281477,1.7635936761546,4.18223916309584,7,11.8091045846744,-111.696683989609,-385.309721305163,-385.309721305163,-386.100943463445,-3.0242383427087,"low"
-2.06563540684444,0.700654089438935,-0.90271951599575,11.4251261969524,1,31.2516998341849,139.657715334047,201.091417238597,201.091417238597,201.792071328036,3.96577153340473,"high"
-2.3381058654871,-1.22218350540506,-0.162232516289281,1.41398397704248,3,13.6775796006264,5.02060596446259,-152.243375470822,-152.243375470822,-153.465558976227,-3.16597980118458,"low"
0.38650485060023,-0.236771674562906,0.280335454301538,3.22907690073116,7,14.4912238872833,-132.497461938562,-498.397187130811,-498.397187130811,-498.633958805374,-3.32139231340803,"low"
0.751047157193215,0.72076704145805,-0.93421729422962,6.90428809090218,2,20.4310213474636,48.4938488944736,-97.6005210767232,-97.6005210767232,-96.8797540352651,-2.57530755527632,"medium"
0.617274164479863,-0.541328998899735,0.74407932724314,6.80580759753543,2,15.869981608788,47.9322327133009,-66.4391814293321,-66.4391814293321,-66.9805104282319,-2.60338836433496,"low"
-0.471363861872414,0.41690728798854,1.30731043080547,9.99544160669939,4,24.850972489507,102.993388626685,60.7303054888877,60.7303054888877,61.1472127768762,0.0748347156671354,"high"
0.782477706000357,0.393973513731499,-0.0222772988267033,8.67112009338637,3,20.8384658741689,50.1900042953964,-95.2833170212298,-95.2833170212298,-94.8893435074983,-1.66033319015345,"medium"
1.23582892162924,1.44496017646321,-0.398505046099757,11.8059383911194,6,40.5784999364568,430.794514746021,1691.95203443328,1691.95203443328,1693.39699460974,5.51324191243369,"high"
-0.769235253722803,0.616097218206662,0.236202332012086,8.70169554096034,3,18.9434746965607,50.9861605615758,-79.7500315498535,-79.7500315498535,-79.1339343316468,-1.63379464794747,"medium"
0.50407218858032,0.146614812737318,-0.0609164974074555,10.1673981109198,5,26.7094967622028,120.506810584986,121.860476152859,121.860476152859,122.007090965596,0.410136211699719,"high"
1.3156464145308,1.24759133827524,0.00169842085677187,7.68450549767437,4,19.4418068356285,8.40066368905528,-208.568610265118,-208.568610265118,-207.321018926843,-2.28998340777362,"medium"
1.41545511163491,0.479606698050279,-2.02899490335438,6.21463780777188,3,23.7506815196178,17.669631151596,-225.37196887875,-225.37196887875,-224.8923621807,-2.74434562828013,"high"
0.120295044717098,0.53579934797493,-1.63932808761991,3.18059341516071,4,20.5928604619574,-33.0940851080061,-348.358598326026,-348.358598326026,-347.822798978051,-3.32735212770015,"medium"
0.846493032349871,0.510165657665612,0.133412152188307,1.52147310593107,2,15.7955722157293,35.8468000476655,-97.0779946555152,-97.0779946555152,-96.5678289978496,-3.20765999761672,"low"
-1.10725491685894,1.26711713096661,-0.993664558908437,1.37717032826854,1,17.5720734125333,68.4964361334864,-22.0060043934609,-22.0060043934609,-20.7388872624943,-3.15035638665136,"medium"
0.556060119076238,-0.891381506197767,0.367792635503845,1.99665998956967,1,14.3431171644708,66.7053641118021,-9.73575656642089,-9.73575656642089,-10.6271380726187,-3.32946358881979,"low"
-0.297830044663604,-0.342793397930536,1.13459339600803,9.94324709618962,1,24.6153140302791,99.7899287384797,50.0422036708156,50.0422036708156,49.699410272885,-0.021007126152031,"high"
-0.0755430193381208,-0.227937871643214,0.374285916489778,11.8777279160315,7,44.6106129654031,508.391865134366,2241.03178257639,2241.03178257639,2240.80384470474,5.83416950191951,"high"
0.6131251465796,0.110335791831253,1.62038229141833,11.2488293096876,1,41.0092513250623,133.322191124918,187.955499529145,187.955499529145,188.065835320976,3.33221911249178,"high"
0.0189267374803851,-0.160454977523349,0.623401763847898,1.41678796269413,1,13.5431023128498,68.3285896167259,-1.65053013026708,-1.65053013026708,-1.81098510779043,-3.16714103832741,"low"
1.16889574207108,0.546457580994105,0.351396253127384,8.55584997301193,1,20.2841062245336,82.4407826676836,6.25526725977866,6.25526725977866,6.80172484077276,-1.75592173323164,"medium"
-2.11371864903594,-0.333473915312828,-0.745486287471932,8.98865840868825,5,19.8233620157115,32.0713970770663,-142.23265565064,-142.23265565064,-142.566129565953,-1.35857205845867,"medium"
-0.703976756616187,-0.839314783376732,-1.02557777181294,2.75992483777275,2,17.6539035203108,32.7183453645387,-121.367845638214,-121.367845638214,-122.20716042159,-3.36408273177306,"medium"
0.857805393433502,0.854508331451335,-0.952245218387998,11.3615367802387,5,33.4989636259404,286.574054206132,844.579872493797,844.579872493797,845.434380825249,3.73148108412265,"high"
-0.0806866925122653,0.0362310163585034,-0.367348907139101,3.63013038176409,6,16.3338786905211,-95.6681910545971,-447.937998063588,-447.937998063588,-447.901767047229,-3.26113651757662,"low"
-0.367023179254199,-0.3402132001279,-0.106405765854305,11.3124013928575,2,34.9195170170222,171.098705374034,349.53291655967,349.53291655967,349.192703359542,3.55493526870168,"high"
2.85830129951943,2.24371054651386,0.65879592758121,3.36019608007163,6,15.7703109007914,-98.2289907060099,-442.382893805979,-442.382893805979,-440.139183259465,-3.30381651176683,"low"
0.52566038164932,-0.196275289724175,0.198765738954757,1.49901245494511,7,15.2914512581959,-123.959707307553,-497.009504633273,-497.009504633273,-497.205779922997,-3.1994243901079,"low"
-0.368983219045648,0.34399347149556,-0.120864126308377,3.16122980841111,6,15.0445141596013,-99.7787469973329,-430.425194115413,-430.425194115413,-430.081200643918,-3.32964578328888,"low"
-0.945425377577379,-0.171229009614383,-1.23514585256689,9.85953228830609,3,23.7559772761752,94.9242715606543,35.3544280617908,35.3544280617908,35.1831990521764,-0.169190947978189,"high"
-0.921693222750038,-1.24204213459589,-1.55740739845811,1.72083849702865,1,19.3604287157353,67.2958390575968,-34.7416760372073,-34.7416760372073,-35.9837181718032,-3.27041609424032,"medium"
-0.44407552612555,0.556452282494834,0.0737553365116995,4.84028668788886,1,20.787679771982,87.7405834578593,20.6807413869595,20.6807413869595,21.2371936694543,-1.22594165421407,"medium"
1.86955219935224,0.01821336716091,0.476078678843264,3.66256228183275,7,15.5540113410671,-127.868219698509,-513.402729726581,-513.402729726581,-513.38451635942,-3.25526028140727,"low"
1.36641607622784,-0.101068890231313,0.390423454861305,2.00492902951781,7,15.0736469426034,-133.154899344585,-514.751656795644,-514.751656795644,-514.852725685875,-3.33078427635122,"low"
-0.0902754902210523,1.63798207072569,0.203263187078496,6.08137623304489,3,16.0669175056596,17.1831364985249,-148.011869908362,-148.011869908362,-146.373887837636,-2.76056211671584,"low"
-0.213517268223748,-0.854018376986297,1.25700153437045,6.39482949167783,2,13.2602990013999,45.8483458964462,-52.4789645897046,-52.4789645897046,-53.3329829666909,-2.70758270517769,"low"
-1.20076478551162,-0.275838668492358,-0.700712392203474,2.34346452384521,2,16.0614554378583,32.694111424839,-107.531852456418,-107.531852456418,-107.80769112491,-3.36529442875805,"low"
